site_no,station_nm,latitude,longitude,state_cd,county_cd,huc_cd,huc_code,huc_region,drainage_area,site_type,active,basin,is_huc17,has_discharge
13153501,COMBINATION OF MALAD R AND MALAD POWER FLUME,42.84990208,-114.9008917,ID,047,17040212,17,1704,,ST,Yes,Pacific Northwest,True,True
13153714,STODDARD CREEK NR BLISS ID,42.83323575,-114.8342224,ID,047,17040212,17,1704,,ST,Yes,Pacific Northwest,True,True
13153735,UNNAMED SPR AT SNAKE R POTTERY RAN NR BLISS ID,42.88406857,-114.9183928,ID,047,17040212,17,1704,,ST,Yes,Pacific Northwest,True,True
1315377299,KING HILL IRR DIST PUMPING PLANT AT WILEY SITE,42.9115682,-114.9822845,ID,039,17040212,17,1704,,ST,Yes,Pacific Northwest,True,True
13153773,KING HILL CANAL WILEY SITE NR BLISS ID,42.9112904,-114.9825623,ID,083,17040212,17,1704,,ST-CA,Yes,Pacific Northwest,True,True
13153776,SNAKE RIVER BL BLISS DAM NR BLISS ID,42.9143452,-115.0933982,ID,039,17040212,17,1704,35500.0,ST,Yes,Pacific Northwest,True,True
13153778,KING HILL IRR DIST PUMPING PLANT AT BLACK MESA,42.91462247,-115.1622885,ID,039,17040212,17,1704,,ST,Yes,Pacific Northwest,True,True
13153779,KING HILL CANAL BLACK MESA SITE NR KING HILL ID,42.9161111,-115.1663889,ID,039,17040212,17,1704,,ST-CA,Yes,Pacific Northwest,True,True
13153783,KING HILL CANAL SITE 1 AT KING HILL ID,42.99795508,-115.20868,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13153786,KING HILL CANAL GF 1 AT HEAD OF SIPHON NR GF,42.9654548,-115.2603473,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13154000,CLOVER CREEK NR BLISS ID,43.02444444,-115.0091667,ID,047,17040212,17,1704,140.0,ST,Yes,Pacific Northwest,True,True
13154400,CLOVER CREEK NR KING HILL ID,43.00305556,-115.1797222,ID,039,17040212,17,1704,265.0,ST,Yes,Pacific Northwest,True,True
13154500,SNAKE RIVER AT KING HILL ID,43.0022222,-115.2025,ID,039,17050101,17,1705,35800.0,ST,Yes,Pacific Northwest,True,True
13154510,KING HILL IRR PUMPING PLANT AT KING HILL ID,43.0010106,-115.2092357,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13155000,KING HILL CREEK NR KING HILL ID,43.01305556,-115.2347222,ID,039,17050101,17,1705,83.6,ST,Yes,Pacific Northwest,True,True
13155074,KING HILL IRR DIST PUMPING PLANT AT GLENNS FERRY,42.9598991,-115.2797922,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13155075,KING HILL CANAL GF 2 AT OUTLET OF SIPHON AT GF,42.96156568,-115.2892369,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13155300,LTL CANYON CR AT STOUT XING NR GLENNS FERRY ID,43.1537862,-115.3097972,ID,039,17050101,17,1705,14.2,ST,Yes,Pacific Northwest,True,True
13155350,MORROW RES FEEDER CANAL NR GLENNS FERRY ID,43.04989839,-115.2911833,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13155400,LTL CANYON CR AT BERRY RANCH NR GLENNS FERRY ID,43.07916667,-115.2522222,ID,039,17050101,17,1705,25.6,ST,Yes,Pacific Northwest,True,True
13155500,LITTLE CANYON CREEK NR GLENNS FERRY ID,42.98194444,-115.3077778,ID,039,17050101,17,1705,43.3,ST,Yes,Pacific Northwest,True,True
13155620,LITTLE CANYON CREEK AT GLENNS FERRY ID,42.95017669,-115.3047926,ID,039,17050101,17,1705,48.1,ST,Yes,Pacific Northwest,True,True
13155700,ALKALI CREEK NR GLENNS FERRY ID,42.95805556,-115.366111,ID,039,17050101,17,1705,40.1,ST,Yes,Pacific Northwest,True,True
13155750,SAILOR CREEK PUMPING PLANT NR GLENNS FERRY ID,42.93694444,-115.3827778,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13155800,GRINDSTONE BUTTE PUMPING PLANT NR GLENNS FERRY ID,42.93666667,-115.3827778,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13156000,COLD SPRINGS CREEK NR HAMMETT ID,42.94573108,-115.4320182,ID,039,17050101,17,1705,68.4,ST,Yes,Pacific Northwest,True,True
13156500,BENNETT CREEK NR BENNETT ID,43.22350679,-115.5059162,ID,039,17050101,17,1705,21.1,ST,Yes,Pacific Northwest,True,True
13157000,BENNETT CREEK NR HAMMETT ID,42.94638889,-115.4930556,ID,039,17050101,17,1705,110.2,ST,Yes,Pacific Northwest,True,True
13157015,DANSKIN CATTLE CO PUMPING PLANT NR HAMMETT ID,42.92388889,-115.5027778,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157100,"SNAKE RIVER NR HAMMETT, ID",42.94295278,-115.5320778,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157105,CHALK FLATS PUMPING PLANT NR HAMMETT ID,42.9458333,-115.54,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157110,BLEDSOE FARM PUMPING PLANT NR HAMMETT ID,42.94555556,-115.54,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157120,UPPER INDIAN COVE CANAL NR HAMMETT ID,42.93277778,-115.556111,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13157125,LOWER INDIAN COVE CANAL NR HAMMETT ID,42.9336111,-115.5569444,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13157130,WES FARRIS PUMPING PLANT NR HAMMETT ID,42.93416667,-115.5591667,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157150,"BROWNS CREEK AT HWY 78 XING NR HAMMETT, ID",42.93277778,-115.560611,ID,073,17050101,17,1705,110.8,ST,Yes,Pacific Northwest,True,True
13157160,FLYING H RANCH PUMPING PLANT NR HAMMETT ID,42.9496189,-115.5786897,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157291,WEST INDIAN COVE CANAL NR HAMMETT ID,42.94666667,-115.615,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13157293,MECHAM AND SONS PUMPING PLANT NR HAMMETT ID,42.9472222,-115.6152778,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157296,ROCKING R RANCH CANAL NR HAMMETT ID,42.9675,-115.6333333,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13157300,SOUTH ELMORE CANAL NR HAMMETT ID,42.96055556,-115.6305556,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13157305,SAND DUNES FARM PUMPING PLANT NR HAMMETT ID,42.9396185,-115.667026,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157310,EAGLE COVE PUMPING PLANT NR HAMMETT ID,42.9387851,-115.6781376,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157315,TRIPLE C FARM PUMPING PLANT NR HAMMETT ID,42.94934058,-115.6809156,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157325,KEN JOHNS AND SON PUMPING PLANT NR BRUNEAU ID,42.93138889,-115.7033333,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157340,RIVER RANCH PUMPING PLANT NR BRUNEAU ID,42.93305556,-115.7505556,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13157370,ROGER YOUNG PUMPING PLANT NR BRUNEAU ID,42.94388889,-115.7977778,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13158000,WILLOWDALE CREEK NR BENNETT ID,43.29850577,-115.587865,ID,039,17050101,17,1705,4.73,ST,Yes,Pacific Northwest,True,True
13159000,LONG TOM CREEK BL LONG TOM RES NR BENNETT ID,43.28489476,-115.58092,ID,039,17050101,17,1705,27.3,ST,Yes,Pacific Northwest,True,True
13159500,SYRUP CREEK NR MOUNTAIN HOME ID,43.29239399,-115.6762009,ID,039,17050101,17,1705,29.4,ST,Yes,Pacific Northwest,True,True
13159800,CANYON CR AT OREGON TRAIL XING NR MOUNTAIN HOME ID,43.2611111,-115.7025,ID,039,17050101,17,1705,70.5,ST,Yes,Pacific Northwest,True,True
13160000,CANYON CREEK NR MOUNTAIN HOME ID,43.2171164,-115.6950883,ID,039,17050101,17,1705,82.8,ST,Yes,Pacific Northwest,True,True
13160500,MOUNTAIN HOME FEEDER CANAL AT HEAD NR MTN. HOME ID,43.2123942,-115.6931437,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13161000,MOUNTAIN HOME COOP CANAL NR MOUNTAIN HOME ID,43.2048943,-115.6903657,ID,039,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
131610556,MCCALLEY DAM OUTFLOW AT MOUNTAIN HOME AFB ID,43.05027778,-115.8944444,ID,039,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13161070,SIMPLOT NO.4 FARM CANAL NR GRAND VIEW ID,42.9698932,-115.9834264,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13161930,"BIG JACKS CREEK AT PARKER TRAIL NR GRASMERE, ID",42.59388889,-115.9938889,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13162000,BRUNEAU RIVER NR TINDALL ID,42.14295835,-115.6731396,ID,073,17050102,17,1705,440.0,ST,Yes,Pacific Northwest,True,True
13162050,"BRUNEAU RIVER AB JARBIDGE RIVER NR GRASMERE, ID",42.32777778,-115.6533333,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13162500,EF JARBIDGE RIVER NR THREE CREEK ID,42.0318498,-115.368402,ID,073,17050102,17,1705,84.6,ST,Yes,Pacific Northwest,True,True
13163000,"SHEEP CREEK NR TINDALL, ID",42.1497222,-115.7797222,ID,073,17050102,17,1705,180.0,ST,Yes,Pacific Northwest,True,True
13163500,"MARYS CREEK NEAR OWYHEE, NV",42.0999005,-116.034265,ID,073,17050104,17,1705,27.0,ST,Yes,Pacific Northwest,True,True
13164000,"MARYS CREEK AT TINDALL, ID",42.310725,-115.8302806,ID,073,17050102,17,1705,148.58,ST,Yes,Pacific Northwest,True,True
13164500,LOUSE CREEK NR WICKAHONEY ID,42.44184408,-115.7987005,ID,073,17050102,17,1705,95.85,ST,Yes,Pacific Northwest,True,True
13164600,"SHEEP CREEK ABV MOUTH NR GRASMERE, ID",42.49666667,-115.6044444,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13165000,BIG FLAT CREEK NR THREE CREEK ID,42.04990687,-115.2175607,ID,073,17050102,17,1705,62.0,ST,Yes,Pacific Northwest,True,True
13165500,THREE CREEK NR THREE CREEK ID,42.0882409,-115.1661697,ID,073,17050102,17,1705,41.67,ST,Yes,Pacific Northwest,True,True
13166000,CHERRY CREEK NR THREE CREEK ID,42.0754628,-115.1908929,ID,073,17050102,17,1705,24.8,ST,Yes,Pacific Northwest,True,True
13166500,DEADWOOD CREEK NR THREE CREEK ID,42.10824158,-115.098389,ID,073,17050102,17,1705,22.0,ST,Yes,Pacific Northwest,True,True
13167000,EF BRUNEAU RIVER BL THREE CREEK NR THREE CREEK ID,42.16935195,-115.2147837,ID,073,17050102,17,1705,210.0,ST,Yes,Pacific Northwest,True,True
13167500,EF BRUNEAU RIVER NR HOT SPRING ID,42.55684598,-115.51063,ID,073,17050102,17,1705,620.0,ST,Yes,Pacific Northwest,True,True
13168000,BRUNEAU RIVER NR WINTER CAMP RANCH ID,42.6522222,-115.7019444,ID,073,17050102,17,1705,1890.0,ST,Yes,Pacific Northwest,True,True
13168500,BRUNEAU RIVER NR HOT SPRING ID,42.7711111,-115.7202778,ID,073,17050102,17,1705,2686.0,ST,Yes,Pacific Northwest,True,True
13168600,HOT SPRINGS DITCH BL HEADING NR BRUNEAU ID,42.77666667,-115.7177778,ID,073,17050102,17,1705,,ST-DCH,Yes,Pacific Northwest,True,True
13169000,BUCKAROO DITCH AT HOT SPRINGS NR BRUNEAU ID,42.79138889,-115.7177778,ID,073,17050102,17,1705,,ST-DCH,Yes,Pacific Northwest,True,True
13169400,"WICKAHONEY CREEK NR GRASMERE, ID",42.5572222,-115.9891667,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13169420,"COTTONWOOD CREEK NR HARVEY POINT NR BRUNEAU, ID",42.5447222,-116.0780556,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13169450,"BIG JACKS AT AL SADIE RANCH NR BRUNEAU, ID",42.7525,-116.0044444,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13169500,BIG JACKS CREEK NR BRUNEAU ID,42.785,-115.9833333,ID,073,17050102,17,1705,244.0,ST,Yes,Pacific Northwest,True,True
13169800,"LITTLE JACKS CRK ABV WILDERNESS RD NR BRUNEAU, ID",42.72916667,-116.1044444,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13170000,LITTLE JACKS CREEK NR BRUNEAU ID,42.78739516,-115.9806475,ID,073,17050102,17,1705,100.0,ST,Yes,Pacific Northwest,True,True
13170050,"JACKS CREEK AT HWY 51 NR BRUNEAU, ID",42.8590621,-115.8753663,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13170300,"BASIN MUTUAL CANAL NR CJ STRIKE DAM NR BRUNEAU, ID",42.90663889,-115.8921944,ID,073,17050102,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13170350,GRAND VIEW FARMS NO.3 PUMPING PLANT NR BRUNEAU ID,42.9125,-115.8927778,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13170500,"GRAND VIEW CANAL AT BLACK SANDS NR GRAND VIEW, ID",42.9435472,-115.9783167,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13170700,LITTLE VALLEY MUTUAL CANAL NR BRUNEAU ID,42.92166667,-115.9516667,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13170800,GRAND VIEW REALTY PUMPING PLANT NR GRAND VIEW ID,42.93138889,-115.9575,ID,073,17050102,17,1705,,ST,Yes,Pacific Northwest,True,True
13170900,BYBEE LATERAL NR GRAND VIEW ID,42.9390603,-115.9703702,ID,073,17050101,17,1705,,ST,Yes,Pacific Northwest,True,True
13170910,TRIANGLE DAIRY RELIFT CANAL NR GRAND VIEW ID,42.9337819,-116.0267612,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171000,BRUNEAU RIVER NR GRAND VIEW ID,42.94138889,-115.9444444,ID,073,17050101,17,1705,2650.0,ST,Yes,Pacific Northwest,True,True
13171100,SNAKE RIVER IRR DIST CANAL NR GRAND VIEW ID,42.95055556,-115.9758333,ID,073,17050101,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171200,GRAND VIEW IRR DIST CANAL NR GRAND VIEW ID,42.94305556,-115.9944444,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171300,GRAND VIEW MUTUAL CANAL NR GRAND VIEW ID,42.94166667,-115.9913889,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171340,GRAND VIEW MUTUAL CANAL AB GV IRR DIST PUMPS,42.9818362,-116.0895415,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171345,GRAND VIEW MUTUAL CANAL BL GV IRR DIST PUMPS,42.980725,-116.0959306,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13171620,SNAKE RIVER BL CJ STRIKE DAM NR GRAND VIEW ID,42.94711569,-115.981204,ID,073,17050103,17,1705,40800.0,ST,Yes,Pacific Northwest,True,True
13172000,CASTLE CREEK NR CASTLE CREEK ID,42.96888889,-116.3513889,ID,073,17050103,17,1705,150.0,ST,Yes,Pacific Northwest,True,True
13172240,KC FARMS CANAL NR OREANA ID,43.12822184,-116.3159415,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13172410,MURPHY FLAT CANAL NR MURPHY ID,43.1972222,-116.396111,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13172420,SINKER BUTTE CANAL NR MURPHY ID,43.21805556,-116.3925,ID,073,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13172454,"Snake River blw Swan Falls Dam, ID",43.24936667,-116.3838083,ID,001,17050103,17,1705,41900.0,ST,Yes,Pacific Northwest,True,True
13172455,"SNAKE RIVER BLW BYPASS NR MURPHY, ID",43.25481389,-116.3906389,ID,001,17050103,17,1705,41900.0,ST,Yes,Pacific Northwest,True,True
13172500,SNAKE RIVER NR MURPHY ID,43.25481389,-116.3906389,ID,001,17050103,17,1705,41900.0,ST,Yes,Pacific Northwest,True,True
13172505,SWAN FALLS IRRIGATION DISTRICT CANAL NR MURPHY ID,43.29444444,-116.4169444,ID,001,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13172775,WEST END PROJECT CANAL NR MELBA ID,43.429048,-116.7062426,ID,027,17050103,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13172800,Paide Naokwaide Trib Nr Marsing Id,43.36376726,-116.9223621,ID,073,17050103,17,1705,1.81,ST,Yes,Pacific Northwest,True,True
13172840,GEM PUMPING PLANT NR MARSING ID,43.5154357,-116.7865269,ID,073,17050103,17,1705,,ST,Yes,Pacific Northwest,True,True
13172850,SNAKE RIVER AT MARSING ID,43.5482138,-116.8001396,ID,073,17050103,17,1705,,ST,Yes,Pacific Northwest,True,True
13172890,JUMP CREEK NR HOMEDALE ID,43.59654708,-116.9023687,ID,073,17050103,17,1705,107.38,ST,Yes,Pacific Northwest,True,True
13173500,SUCCOR CREEK AT MOUTH NR HOMEDALE ID,43.61765828,-116.954872,ID,073,17050103,17,1705,494.0,ST,Yes,Pacific Northwest,True,True
13173520,LAHT DRAIN NR WILDER ID,43.66599267,-116.9493174,ID,027,17050103,17,1705,,ST,Yes,Pacific Northwest,True,True
13173630,SOUTH BOISE DRAIN NR PARMA ID,43.77960556,-117.0118222,ID,027,17050114,17,1705,,ST,Yes,Pacific Northwest,True,True
13173635,ROSS DRAIN AT MOUTH NR PARMA ID,43.7973833,-117.0121028,ID,027,17050114,17,1705,18.0,ST,Yes,Pacific Northwest,True,True
13176195,"BATTLE CREEK ABOVE MOUTH NR RIDDLE, ID",42.24,-116.5241667,ID,073,17050104,17,1705,,ST,Yes,Pacific Northwest,True,True
13176305,"DEEP CREEK ABOVE MOUTH NR RIDDLE, ID",42.2686111,-116.6416667,ID,073,17050104,17,1705,,ST,Yes,Pacific Northwest,True,True
13176400,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID",42.26136944,-116.8684417,ID,073,17050104,17,1705,2140.0,ST,Yes,Pacific Northwest,True,True
13177845,SF OWYHEE R BL LTL OWYHEE R NR CRUTCHER XING ID,42.16766707,-116.8717906,ID,073,17050105,17,1705,,ST,Yes,Pacific Northwest,True,True
13177985,JORDAN CR AT DE LAMAR MINE NR JORDAN VALLEY OR,43.02404679,-116.8551295,ID,073,17050108,17,1705,34.7,ST,Yes,Pacific Northwest,True,True
13178000,JORDAN CREEK AB LONE TREE CR NR JORDAN VALLEY OR,42.9125,-116.9944444,ID,073,17050108,17,1705,467.0,ST,Yes,Pacific Northwest,True,True
13184500,MF BOISE RIVER NR TWIN SPRINGS ID,43.7136111,-115.6313889,ID,015,17050111,17,1705,382.0,ST,Yes,Pacific Northwest,True,True
13184870,"BANNER CREEK ABV PIKES FORK NR LOWMAN, ID",43.98684199,-115.547048,ID,015,17050111,17,1705,8.73,ST,Yes,Pacific Northwest,True,True
13185000,BOISE RIVER NR TWIN SPRINGS ID,43.66805556,-115.7252778,ID,015,17050112,17,1705,832.0,ST,Yes,Pacific Northwest,True,True
13185500,COTTONWOOD CREEK AT ARROWROCK RESERVOIR ID,43.63211508,-115.8245487,ID,015,17050112,17,1705,20.9,ST,Yes,Pacific Northwest,True,True
13186000,SF BOISE RIVER NR FEATHERVILLE ID,43.4958333,-115.3080556,ID,039,17050113,17,1705,641.0,ST,Yes,Pacific Northwest,True,True
13186500,LIME CREEK NR BENNETT ID,43.42166667,-115.2697222,ID,039,17050113,17,1705,133.0,ST,Yes,Pacific Northwest,True,True
13187000,FALL CREEK NR ANDERSON RANCH DAM ID,43.43027778,-115.3844444,ID,039,17050113,17,1705,55.9,ST,Yes,Pacific Northwest,True,True
13189000,LITTLE CAMAS CANAL AT HEADING NR BENNETT ID,43.35277778,-115.391111,ID,039,17050113,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13189500,LITTLE CAMAS CANAL BL TUNNEL NO.9 NR BENNETT ID,43.3161111,-115.4969444,ID,039,17050113,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13190500,SF BOISE RIVER AT ANDERSON RANCH DAM ID,43.3436111,-115.4775,ID,039,17050113,17,1705,978.0,ST,Yes,Pacific Northwest,True,True
13190505,DIXIE CREEK BEL ANDERSON RANCH DAM ID,43.34055556,-115.4783333,ID,039,17050113,17,1705,,ST,Yes,Pacific Northwest,True,True
13190565,PIERCE CREEK AT MOUTH NEAR PRAIRIE ID,43.40305556,-115.5602778,ID,039,17050113,17,1705,,ST,Yes,Pacific Northwest,True,True
13191000,SF BOISE RIVER NR LENOX ID,43.49638889,-115.6888889,ID,039,17050113,17,1705,1097.0,ST,Yes,Pacific Northwest,True,True
13191500,SMITH CREEK NEAR LENOX ID,43.52138889,-115.6752778,ID,039,17050113,17,1705,52.2,ST,Yes,Pacific Northwest,True,True
13192000,LONG GULCH CREEK NR LENOX ID,43.5383333,-115.7052778,ID,039,17050113,17,1705,9.84,ST,Yes,Pacific Northwest,True,True
13192200,SF BOISE RIVER AT NEAL BRIDGE NR ARROWROCK DAM ID,43.55055556,-115.7219444,ID,039,17050113,17,1705,1172.0,ST,Yes,Pacific Northwest,True,True
13192500,RATTLESNAKE CREEK NR LENOX ID,43.56444444,-115.731111,ID,039,17050113,17,1705,43.7,ST,Yes,Pacific Northwest,True,True
13193000,WILLOW CREEK ABV MOUTH NR LENOX ID,43.5447222,-115.8091667,ID,039,17050113,17,1705,69.3,ST,Yes,Pacific Northwest,True,True
13193500,GROUSE CREEK NR ARROWROCK DAM ID,43.57777778,-115.9105556,ID,039,17050113,17,1705,7.12,ST,Yes,Pacific Northwest,True,True
13194500,BOISE RIVER AT DOWLING RANCH NR ARROWROCK ID,43.59166667,-115.9752778,ID,015,17050112,17,1705,2231.0,ST,Yes,Pacific Northwest,True,True
13195000,GOLD HILL PLACER DIV FROM MOORE CR NR IDAHO CITY,43.8832281,-115.734274,ID,015,17050112,17,1705,,ST,Yes,Pacific Northwest,True,True
13196000,GRANITE CREEK NR IDAHO CITY ID,43.8286111,-115.786111,ID,015,17050112,17,1705,4.74,ST,Yes,Pacific Northwest,True,True
13196500,BANNOCK CREEK NR IDAHO CITY ID,43.8083333,-115.775,ID,015,17050112,17,1705,4.76,ST,Yes,Pacific Northwest,True,True
13197000,PINE CREEK AB BARRY PLACER DIV NR IDAHO CITY ID,43.8058333,-115.8030556,ID,015,17050112,17,1705,6.0,ST,Yes,Pacific Northwest,True,True
13197500,PINE CREEK NR IDAHO CITY ID,43.81527778,-115.8075,ID,015,17050112,17,1705,6.58,ST,Yes,Pacific Northwest,True,True
13198000,ELK CR AB GOLD HILL PLACER DIV NR IDAHO CITY ID,43.90277778,-115.8,ID,015,17050112,17,1705,13.6,ST,Yes,Pacific Northwest,True,True
13198500,ELK CREEK NR IDAHO CITY ID,43.84166667,-115.8269444,ID,015,17050112,17,1705,24.5,ST,Yes,Pacific Northwest,True,True
13199000,MOORE CREEK AB THORN CREEK NR IDAHO CITY ID,43.7725,-115.913611,ID,015,17050112,17,1705,119.0,ST,Yes,Pacific Northwest,True,True
13199500,GRIMES CREEK NEAR NEW CENTERVILLE ID,43.8425,-115.9238889,ID,015,17050112,17,1705,133.0,ST,Yes,Pacific Northwest,True,True
13200000,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,43.64805556,-115.9897222,ID,015,17050112,17,1705,397.0,ST,Yes,Pacific Northwest,True,True
13200500,ROBIE CREEK NR ARROWROCK DAM ID,43.63055556,-116.0019444,ID,015,17050112,17,1705,16.0,ST,Yes,Pacific Northwest,True,True
13201000,MORES CREEK NR ARROWROCK ID,43.58694444,-115.9852778,ID,001,17050112,17,1705,424.0,ST,Yes,Pacific Northwest,True,True
13202000,BOISE RIVER NR BOISE ID,43.52766907,-116.0595539,ID,001,17050114,17,1705,2686.0,ST,Yes,Pacific Northwest,True,True
13203000,NEW YORK CANAL BL DIVERSION DAM NR BOISE ID,43.55211275,-116.1131677,ID,001,17050114,17,1705,,ST-CA,Yes,Pacific Northwest,True,True
13203510,BOISE R BL DIVERSION DAM NR BOISE ID,43.539613,-116.0945556,ID,001,17050114,17,1705,2694.0,ST,Yes,Pacific Northwest,True,True
13203700,BOISE RIVER AT BARBER ID,43.56127927,-116.1226127,ID,001,17050114,17,1705,2702.0,ST,Yes,Pacific Northwest,True,True
13204300,BOISE RIVER AB PUMP STATIONS NR BOISE ID,43.59627847,-116.1748379,ID,001,17050114,17,1705,,ST,Yes,Pacific Northwest,True,True
13204500,DIVS FROM BOISE R BTW NR/AT BOISE GAGES,43.5332245,-116.0676099,ID,001,17050112,17,1705,,ST,Yes,Pacific Northwest,True,True
13204640,COTTONWOOD CREEK BEL FIVEMILE CR NR BOISE ID,43.6286111,-116.1108333,ID,001,17050114,17,1705,6.12,ST,Yes,Pacific Northwest,True,True
13205000,COTTONWOOD GULCH AT BOISE ID,43.6197222,-116.1844444,ID,001,17050114,17,1705,16.6,ST,Yes,Pacific Northwest,True,True
13205500,BOISE RIVER AT BOISE ID,43.60905575,-116.2084506,ID,001,17050114,17,1705,2741.0,ST,Yes,Pacific Northwest,True,True
13205520,MOUNTAIN VIEW DRAIN AT BOISE ID,43.6446102,-116.277343,ID,001,17050114,17,1705,,ST,Yes,Pacific Northwest,True,True
13205610,BOISE RIVER AT FAIRVIEW BRIDGE AT BOISE ID,43.6215553,-116.2378966,ID,001,17050114,17,1705,,ST,Yes,Pacific Northwest,True,True
13205633,CRANE CREEK AT 1206 RANCH RD AT BOISE ID,43.6465557,-116.201229,ID,001,17050114,17,1705,7.46,ST,Yes,Pacific Northwest,True,True
13205995,DIV FR BOISE R BTW NR BOISE AND AT GLENWOOD ID,43.6601657,-116.2790102,ID,001,17050114,17,1705,,ST,Yes,Pacific Northwest,True,True
