state_code,nws_id,usgs_id,goes_id,nws_hsa,latitude_dms,longitude_dms,latitude_decimal,longitude_decimal,station_name,raw_line
MT,BHDM8,06024540,DD9662BE,TFX,45 48 27.15,113 18 47.77,45.807541666666665,-113.31326944444444,BIG HOLE RIVER BL MUDD CR NR WISDOM MT,BHDM8|06024540       |DD9662BE|TFX|45 48 27.15|113 18 47.77|BIG HOLE RIVER BL MUDD CR NR WISDOM MT
MT,BLDM8,06033000,1718D6BA,TFX,46 12 39.71,112 05 29.94,46.21103055555556,-112.09165,BOULDER RIVER NEAR BOULDER MT,BLDM8|06033000       |1718D6BA|TFX|46 12 39.71|112 05 29.94|BOULDER RIVER NEAR BOULDER MT
MT,BSMM8,06139500,DF05F3B0,TFX,48 31 36.17,109 50 29.68,48.526713888888885,-109.84157777777777,BIG SANDY CREEK NEAR HAVRE MT,BSMM8|06139500       |DF05F3B0|TFX|48 31 36.17|109 50 29.68|BIG SANDY CREEK NEAR HAVRE MT
MT,BTCM8,06090500,DF0487DA,TFX,47 12 30.94,110 55 54.29,47.20859444444445,-110.93174722222223,BELT CREEK NEAR MONARCH MT,BTCM8|06090500       |DF0487DA|TFX|47 12 30.94|110 55 54.29|BELT CREEK NEAR MONARCH MT
MT,CBKM8,06099000,16E8E096,TFX,48 38 00.25,112 20 47.33,48.633402777777775,-112.34648055555554,CUT BANK CREEK AT CUT BANK MT,CBKM8|06099000       |16E8E096|TFX|48 38 00.25|112 20 47.33|CUT BANK CREEK AT CUT BANK MT
MT,CCMM8,06142400,162C5C94,TFX,48 34 43.93,109 23 28.07,48.57886944444445,-109.39113055555556,CLEAR CREEK NEAR CHINOOK MT,CCMM8|06142400       |162C5C94|TFX|48 34 43.93|109 23 28.07|CLEAR CREEK NEAR CHINOOK MT
MT,CMNM8,06040000,163F39E2,TFX,45 13 59.28,111 45 05.88,45.233133333333335,-111.75163333333333,MADISON RIVER NEAR CAMERON MT,CMNM8|06040000       |163F39E2|TFX|45 13 59.28|111 45 05.88|MADISON RIVER NEAR CAMERON MT
MT,CMRM8,06038800,D10F2284,TFX,44 53 19.16,111 34 51.19,44.88865555555555,-111.58088611111111,MADISON RIVER AT KIRBY RANCH NR CAMERON MT,CMRM8|06038800       |D10F2284|TFX|44 53 19.16|111 34 51.19|MADISON RIVER AT KIRBY RANCH NR CAMERON MT
MT,CRKM8,06146980,1739E034,TFX,48 40 31.3,109 16 30,48.67536111111111,-109.275,LODGE CREEK NEAR CHINOOK MT,CRKM8|06146980       |1739E034|TFX|48 40 31.3 |109 16 30   |LODGE CREEK NEAR CHINOOK MT
MT,DBRM8,06073500,DD1F702C,TFX,47 11 56.49,112 05 45.26,47.199025,-112.09590555555555,DEARBORN RIVER NEAR CRAIG MT,DBRM8|06073500       |DD1F702C|TFX|47 11 56.49|112 05 45.26|DEARBORN RIVER NEAR CRAIG MT
MT,DILM8,06017000,DD3094A2,TFX,45 13 06.18,112 39 19.20,45.218383333333335,-112.65533333333335,BEAVERHEAD RIVER AT DILLON MT,DILM8|06017000       |DD3094A2|TFX|45 13 06.18|112 39 19.20|BEAVERHEAD RIVER AT DILLON MT
MT,ECCM8,485831110252101,DE0AE7F6,TFX,48 58 30.75,110 25 21.29,48.975208333333335,-110.42258055555556,MET STATION AT MILK R EASTERN CROSSING INTL BNDRY,ECCM8|485831110252101|DE0AE7F6|TFX|48 58 30.75|110 25 21.29|MET STATION AT MILK R EASTERN CROSSING INTL BNDRY
MT,EDNM8,06077500,DE0690FA,TFX,47 11 21.45,111 23 10.46,47.18929166666666,-111.3862388888889,SMITH RIVER NEAR EDEN MT,EDNM8|06077500       |DE0690FA|TFX|47 11 21.45|111 23 10.46|SMITH RIVER NEAR EDEN MT
MT,EGBM8,06048650,DD7F6168,TFX,45 43 32.4,111 03 58.3,45.72566666666667,-111.06619444444445,E GALLATIN R AB WATER RECLAMATION FA NR BOZEMAN MT,EGBM8|06048650       |DD7F6168|TFX|45 43 32.4 |111 03 58.3 |E GALLATIN R AB WATER RECLAMATION FA NR BOZEMAN MT
MT,ERNM8,06135000,34633070,TFX,48 58 29.35,110 25 18.40,48.97481944444445,-110.42177777777778,MILK RIVER AT EASTERN CROSSING OF INT BNDRY,ERNM8|06135000       |34633070|TFX|48 58 29.35|110 25 18.40|MILK RIVER AT EASTERN CROSSING OF INT BNDRY
MT,FBNM8,06090800,DD7F721E,TFX,47 49 00.88,110 39 58.11,47.81691111111112,-110.66614166666668,MISSOURI RIVER AT FORT BENTON MT,FBNM8|06090800       |DD7F721E|TFX|47 49 00.88|110 39 58.11|MISSOURI RIVER AT FORT BENTON MT
MT,GDMM8,473603112451801,344142FA,TFX,47 36 03.90,112 45 16.86,47.601083333333335,-112.75468333333333,NEAR GIBSON DAM NEAR AUGUSTA MT,GDMM8|473603112451801|344142FA|TFX|47 36 03.90|112 45 16.86|NEAR GIBSON DAM NEAR AUGUSTA MT
MT,GFLM8,06090300,D10EF616,TFX,47 35 04.00,111 03 38.09,47.58444444444444,-111.06058055555555,MISSOURI RIVER NEAR GREAT FALLS MT,GFLM8|06090300       |D10EF616|TFX|47 35 04.00|111 03 38.09|MISSOURI RIVER NEAR GREAT FALLS MT
MT,GLGM8,06043500,DE345660,TFX,45 29 50.28,111 16 14.55,45.4973,-111.27070833333333,GALLATIN RIVER NEAR GALLATIN GATEWAY MT,GLGM8|06043500       |DE345660|TFX|45 29 50.28|111 16 14.55|GALLATIN RIVER NEAR GALLATIN GATEWAY MT
MT,GNLM8,06026210,DD9671C8,TFX,45 26 24.34,112 33 21.93,45.44009444444444,-112.55609166666666,BIG HOLE RIVER NEAR GLEN MT,GNLM8|06026210       |DD9671C8|TFX|45 26 24.34|112 33 21.93|BIG HOLE RIVER NEAR GLEN MT
MT,HASM8,06065500,DE34708C,TFX,46 45 58.29,111 53 19.66,46.766191666666664,-111.88879444444446,MISSOURI RIVER BL HAUSER DAM NEAR HELENA MT,HASM8|06065500       |DE34708C|TFX|46 45 58.29|111 53 19.66|MISSOURI RIVER BL HAUSER DAM NEAR HELENA MT
MT,HBDM8,06038500,F0010078,TFX,44 51 59.01,111 20 19.61,44.866391666666665,-111.33878055555554,MADISON RIVER BL HEBGEN LAKE NR GRAYLING MT,HBDM8|06038500       |F0010078|TFX|44 51 59.01|111 20 19.61|MADISON RIVER BL HEBGEN LAKE NR GRAYLING MT
MT,HCCM8,06050000,16E9770E,TFX,45 33 47.98,111 04 18.80,45.56332777777777,-111.07188888888888,HYALITE C AT HYALITE R S NR BOZEMAN MT,HCCM8|06050000       |16E9770E|TFX|45 33 47.98|111 04 18.80|HYALITE C AT HYALITE R S NR BOZEMAN MT
MT,HRLM8,06154100,17235576,TFX,48 29 22.71,108 45 32.22,48.48964166666667,-108.75895,MILK RIVER NEAR HARLEM MT,HRLM8|06154100       |17235576|TFX|48 29 22.71|108 45 32.22|MILK RIVER NEAR HARLEM MT
MT,HTRM8,06066500,DE067308,TFX,46 59 41.06,112 00 38.40,46.99473888888889,-112.01066666666667,MISSOURI RIVER BL HOLTER DAM NR WOLF CR MT,HTRM8|06066500       |DE067308|TFX|46 59 41.06|112 00 38.40|MISSOURI RIVER BL HOLTER DAM NR WOLF CR MT
MT,HVRM8,06140500,1718C5CC,TFX,48 33 49.27,109 41 45.44,48.56368611111111,-109.69595555555556,MILK RIVER AT HAVRE MT,HVRM8|06140500       |1718C5CC|TFX|48 33 49.27|109 41 45.44|MILK RIVER AT HAVRE MT
MT,JDRM8,06114700,162D00C0,TFX,47 39 54.57,109 39 07.25,47.66515833333333,-109.65201388888889,JUDITH RIVER NR MOUTH NR WINIFRED MT,JDRM8|06114700       |162D00C0|TFX|47 39 54.57|109 39 07.25|JUDITH RIVER NR MOUTH NR WINIFRED MT
MT,JRUM8,06110020,16E8F3E0,TFX,46 55 03.8,110 11 20.2,46.91772222222222,-110.18894444444445,JUDITH RIVER ABOVE CARR CREEK NEAR UTICA MT,JRUM8|06110020       |16E8F3E0|TFX|46 55 03.8 |110 11 20.2 |JUDITH RIVER ABOVE CARR CREEK NEAR UTICA MT
MT,LDKM8,06115200,CE5DC0E8,TFX,47 37 53.15,108 41 15.88,47.63143055555555,-108.68774444444445,MISSOURI RIVER NEAR LANDUSKY MT,LDKM8|06115200       |CE5DC0E8|TFX|47 37 53.15|108 41 15.88|MISSOURI RIVER NEAR LANDUSKY MT
MT,LEEM8,06143900,DDE546F0,TFX,48 39 14.26,109 31 49.72,48.65396111111111,-109.53047777777778,REDROCK COULEE NEAR CHINOOK MT,LEEM8|06143900       |DDE546F0|TFX|48 39 14.26|109 31 49.72|REDROCK COULEE NEAR CHINOOK MT
MT,LOGM8,06052500,CE78ADF2,TFX,45 53 10.49,111 26 31.23,45.886247222222224,-111.44200833333333,GALLATIN RIVER AT LOGAN MT,LOGM8|06052500       |CE78ADF2|TFX|45 53 10.49|111 26 31.23|GALLATIN RIVER AT LOGAN MT
MT,LOMM8,06102050,D10414B6,TFX,47 56 45.25,110 34 51.02,47.945902777777775,-110.58083888888889,MARIAS RIVER NEAR LOMA MT,LOMM8|06102050       |D10414B6|TFX|47 56 45.25|110 34 51.02|MARIAS RIVER NEAR LOMA MT
MT,LPPM8,06071300,DE06607E,TFX,47 00 19.57,112 04 13.12,47.00543611111111,-112.07031111111111,LITTLE PRICKLY PEAR CR AT WOLF CR MT,LPPM8|06071300       |DE06607E|TFX|47 00 19.57|112 04 13.12|LITTLE PRICKLY PEAR CR AT WOLF CR MT
MT,LRRM8,06012500,34867130,TFX,44 39 21.17,112 22 16.40,44.655880555555555,-112.37122222222222,RED ROCK R BL LIMA RESERVOIR NR MONIDA MT,LRRM8|06012500       |34867130|TFX|44 39 21.17|112 22 16.40|RED ROCK R BL LIMA RESERVOIR NR MONIDA MT
MT,LTPM8,06111800,16E9019E,TFX,47 05 16.2,109 27 27.0,47.087833333333336,-109.4575,BIG SPRING CR AT R&B TRADING POST NR LEWISTOWN MT,LTPM8|06111800       |16E9019E|TFX|47 05 16.2 |109 27 27.0 |BIG SPRING CR AT R&B TRADING POST NR LEWISTOWN MT
MT,LTRM8,06108800,162C37A0,TFX,47 55 57.79,110 30 51.96,47.932719444444444,-110.51443333333333,TETON RIVER AT LOMA MT,LTRM8|06108800       |162C37A0|TFX|47 55 57.79|110 30 51.96|TETON RIVER AT LOMA MT
MT,MADM8,06137574,D10F72F8,TFX,48 18 17.17,109 55 26.51,48.30476944444444,-109.92403055555556,BOXELDER CR BL BROWN'S RES DIV NR BOX ELDER MT,MADM8|06137574       |D10F72F8|TFX|48 18 17.17|109 55 26.51|BOXELDER CR BL BROWN'S RES DIV NR BOX ELDER MT
MT,MDSM8,06037500,DD7F54F2,TFX,44 39 25.46,111 04 04.67,44.65707222222222,-111.06796388888888,MADISON RIVER NEAR WEST YELLOWSTONE MT,MDSM8|06037500       |DD7F54F2|TFX|44 39 25.46|111 04 04.67|MADISON RIVER NEAR WEST YELLOWSTONE MT
MT,MDYM8,06088500,17C057F2,TFX,47 33 40.56,111 32 30.37,47.56126666666666,-111.54176944444444,MUDDY CREEK AT VAUGHN MT,MDYM8|06088500       |17C057F2|TFX|47 33 40.56|111 32 30.37|MUDDY CREEK AT VAUGHN MT
MT,MGGM8,05014500,DD965724,TFX,48 47 55.80,113 39 24.23,48.798833333333334,-113.65673055555555,SWIFTCURRENT CREEK AT MANY GLACIER MT,MGGM8|05014500       |DD965724|TFX|48 47 55.80|113 39 24.23|SWIFTCURRENT CREEK AT MANY GLACIER MT
MT,MLRM8,06025500,1735112C,TFX,45 31 35.69,112 42 06.21,45.526580555555554,-112.701725,BIG HOLE RIVER NEAR MELROSE MT,MLRM8|06025500       |1735112C|TFX|45 31 35.69|112 42 06.21|BIG HOLE RIVER NEAR MELROSE MT
MT,MRCM8,06101500,3473A28C,TFX,48 18 21.46,111 04 49.90,48.30596111111111,-111.08052777777777,MARIAS RIVER NEAR CHESTER MT,MRCM8|06101500       |3473A28C|TFX|48 18 21.46|111 04 49.90|MARIAS RIVER NEAR CHESTER MT
MT,MRDM8,06025250,DDE52316,TFX,45 42 04.57,112 44 09.49,45.70126944444445,-112.73596944444445,BIG HOLE RIVER AT MAIDEN ROCK NR DIVIDE MT,MRDM8|06025250       |DDE52316|TFX|45 42 04.57|112 44 09.49|BIG HOLE RIVER AT MAIDEN ROCK NR DIVIDE MT
MT,MRPM8,06040800,D10F827C,TFX,45 29 11.74,111 38 01.89,45.48659444444444,-111.63385833333334,MADISON RIVER AB POWERPLANT NR MCALLISTER MT,MRPM8|06040800       |D10F827C|TFX|45 29 11.74|111 38 01.89|MADISON RIVER AB POWERPLANT NR MCALLISTER MT
MT,NFMM8,06133500,34632306,TFX,48 57 48.70,113 03 44.48,48.96352777777778,-113.06235555555556,N F MILK RIVER AB ST. MARY CANAL NR BROWNING MT,NFMM8|06133500       |34632306|TFX|48 57 48.70|113 03 44.48|N F MILK RIVER AB ST. MARY CANAL NR BROWNING MT
MT,NFSM8,06078500,348681B4,TFX,47 38 23.5,112 51 33.6,47.63986111111111,-112.85933333333332,NORTH FORK SUN RIVER NEAR AUGUSTA MT,NFSM8|06078500       |348681B4|TFX|47 38 23.5 |112 51 33.6 |NORTH FORK SUN RIVER NEAR AUGUSTA MT
MT,NMCM8,485748113034401,17AFD546,TFX,48 57 47.79,113 03 44.13,48.963275,-113.06225833333333,MET STATION AT NF MILK R AB ST. MARY CANAL,NMCM8|485748113034401|17AFD546|TFX|48 57 47.79|113 03 44.13|MET STATION AT NF MILK R AB ST. MARY CANAL
MT,NMRM8,06134000,4543C552,TFX,49 01 34.81,112 58 10.91,49.02633611111111,-112.96969722222222,NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY,NMRM8|06134000       |4543C552|TFX|49 01 34.81|112 58 10.91|NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY
MT,PBRM8,06027600,163FBFF6,TFX,45 44 51.01,112 11 14.02,45.747502777777775,-112.18722777777778,JEFFERSON RIVER AT PARSONS BDG NR SILVER STAR MT,PBRM8|06027600       |163FBFF6|TFX|45 44 51.01|112 11 14.02|JEFFERSON RIVER AT PARSONS BDG NR SILVER STAR MT
MT,PDBM8,06133000,482F811E,TFX,49 00 27.06,112 32 42.93,49.00751666666667,-112.54525833333334,MILK RIVER AT WESTERN CROSSING OF INT'L BOUNDARY,PDBM8|06133000       |482F811E|TFX|49 00 27.06|112 32 42.93|MILK RIVER AT WESTERN CROSSING OF INT'L BOUNDARY
MT,PEOM8,06154400,DE39836E,TFX,48 13 25.44,108 42 50.59,48.223733333333335,-108.71405277777778,PEOPLES CREEK NEAR HAYS MT,PEOM8|06154400       |DE39836E|TFX|48 13 25.44|108 42 50.59|PEOPLES CREEK NEAR HAYS MT
MT,PKPM8,06061500,16400194,TFX,46 31 08.75,111 56 48.43,46.51909722222222,-111.94678611111111,PRICKLY PEAR CREEK NEAR CLANCY MT,PKPM8|06061500       |16400194|TFX|46 31 08.75|111 56 48.43|PRICKLY PEAR CREEK NEAR CLANCY MT
MT,RIMM8,06062500,DE062374,TFX,46 31 26.03,112 15 23.93,46.523897222222224,-112.25664722222223,TENMILE CREEK NEAR RIMINI MT,RIMM8|06062500       |DE062374|TFX|46 31 26.03|112 15 23.93|TENMILE CREEK NEAR RIMINI MT
MT,RRBM8,06020600,DE064692,TFX,45 14 30.73,112 06 40.46,45.24186944444445,-112.11123888888888,RUBY RIVER BELOW RESERVOIR NEAR ALDER MT,RRBM8|06020600       |DE064692|TFX|45 14 30.73|112 06 40.46|RUBY RIVER BELOW RESERVOIR NEAR ALDER MT
MT,RRLM8,06006000,DD7F4784,TFX,44 36 56.85,111 37 32.41,44.61579166666667,-111.62566944444444,RED ROCK CR AB LAKES NR LAKEVIEW MT,RRLM8|06006000       |DD7F4784|TFX|44 36 56.85|111 37 32.41|RED ROCK CR AB LAKES NR LAKEVIEW MT
MT,RRRM8,06019500,DD9C5676,TFX,45 11 32.35,112 08 34.14,45.19231944444444,-112.14281666666668,RUBY RIVER ABOVE RESERVOIR NEAR ALDER MT,RRRM8|06019500       |DD9C5676|TFX|45 11 32.35|112 08 34.14|RUBY RIVER ABOVE RESERVOIR NEAR ALDER MT
MT,RTBM8,06023000,DE06838C,TFX,45 30 24.89,112 19 51.20,45.50691388888889,-112.33088888888888,RUBY RIVER NEAR TWIN BRIDGES MT,RTBM8|06023000       |DE06838C|TFX|45 30 24.89|112 19 51.20|RUBY RIVER NEAR TWIN BRIDGES MT
MT,SBUM8,05015500,34771438,TFX,48 49 41.14,113 31 19.14,48.828094444444446,-113.52198333333334,LAKE SHERBURNE AT SHERBURNE MT,SBUM8|05015500       |34771438|TFX|48 49 41.14|113 31 19.14|LAKE SHERBURNE AT SHERBURNE MT
MT,SCCM8,05018500,34629272,TFX,48 56 49.08,113 22 31.19,48.94696666666666,-113.37533055555555,ST. MARY CANAL AT ST. MARY CROSSING NEAR BABB MT,SCCM8|05018500       |34629272|TFX|48 56 49.08|113 22 31.19|ST. MARY CANAL AT ST. MARY CROSSING NEAR BABB MT
MT,SCIM8,05018000,346305EA,TFX,48 51 10,113 25 01,48.85277777777778,-113.41694444444445,ST. MARY CANAL AT INTAKE NEAR BABB MT,SCIM8|05018000       |346305EA|TFX|48 51 10   |113 25 01   |ST. MARY CANAL AT INTAKE NEAR BABB MT
MT,SFLM8,06076690,16E9878A,TFX,46 47 44.88,111 10 42.80,46.7958,-111.17855555555556,SMITH RIVER NEAR FT LOGAN MT,SFLM8|06076690       |16E9878A|TFX|46 47 44.88|111 10 42.80|SMITH RIVER NEAR FT LOGAN MT
MT,SHLM8,06099500,3486C2BE,TFX,48 25 37.91,111 53 23.41,48.42719722222222,-111.88983611111112,MARIAS RIVER NEAR SHELBY MT,SHLM8|06099500       |3486C2BE|TFX|48 25 37.91|111 53 23.41|MARIAS RIVER NEAR SHELBY MT
MT,SMBM8,05020500,482F9268,TFX,49 00 41.07,113 17 58.37,49.011408333333335,-113.29954722222222,ST. MARY RIVER AT INTERNATIONAL BOUNDARY,SMBM8|05020500       |482F9268|TFX|49 00 41.07|113 17 58.37|ST. MARY RIVER AT INTERNATIONAL BOUNDARY
MT,SMHM8,06077200,D104325A,TFX,46 49 40.73,111 11 32.06,46.827980555555555,-111.1922388888889,SMITH RIVER BL EAGLE CR NR FORT LOGAN MT,SMHM8|06077200       |D104325A|TFX|46 49 40.73|111 11 32.06|SMITH RIVER BL EAGLE CR NR FORT LOGAN MT
MT,SMYM8,05017500,346346E0,TFX,48 49 59,113 25 11,48.83305555555556,-113.41972222222223,ST. MARY RIVER NEAR BABB MT,SMYM8|05017500       |346346E0|TFX|48 49 59   |113 25 11   |ST. MARY RIVER NEAR BABB MT
MT,SRVM8,06082200,34710780,TFX,47 32 49.69,112 22 02.75,47.54713611111111,-112.36743055555554,SUN RIVER BL WILLOW CR NR AUGUSTA MT,SRVM8|06082200       |34710780|TFX|47 32 49.69|112 22 02.75|SUN RIVER BL WILLOW CR NR AUGUSTA MT
MT,SSNM8,06079000,34628104,TFX,47 37 42.99,112 51 56.74,47.62860833333333,-112.86576111111111,SOUTH FORK SUN RIVER NEAR AUGUSTA MT,SSNM8|06079000       |34628104|TFX|47 37 42.99|112 51 56.74|SOUTH FORK SUN RIVER NEAR AUGUSTA MT
MT,SSRM8,06085800,DD3CD634,TFX,47 30 05.86,111 55 54.89,47.50162777777778,-111.9319138888889,SUN RIVER AT SIMMS MT,SSRM8|06085800       |DD3CD634|TFX|47 30 05.86|111 55 54.89|SUN RIVER AT SIMMS MT
MT,TFKM8,06036650,CE78B056,TFX,45 53 49.69,111 35 44.42,45.89713611111111,-111.59567222222222,JEFFERSON RIVER NEAR THREE FORKS MT,TFKM8|06036650       |CE78B056|TFX|45 53 49.69|111 35 44.42|JEFFERSON RIVER NEAR THREE FORKS MT
MT,THDM8,06026420,163FB124,TFX,45 33 00.08,112 21 38.43,45.55002222222222,-112.360675,BIG HOLE R BL HAMILTON DITCH NR TWIN BRIDGES MT,THDM8|06026420       |163FB124|TFX|45 33 00.08|112 21 38.43|BIG HOLE R BL HAMILTON DITCH NR TWIN BRIDGES MT
MT,TMHM8,06063000,D1060234,TFX,46 36 18.02,112 05 17.75,46.60500555555556,-112.08826388888889,TENMILE CREEK NEAR HELENA MT,TMHM8|06063000       |D1060234|TFX|46 36 18.02|112 05 17.75|TENMILE CREEK NEAR HELENA MT
MT,TMRM8,06091700,346FC168,TFX,48 25 37.03,112 59 23.94,48.42695277777778,-112.98998333333333,TWO MEDICINE RIVER BL SOUTH FORK NR BROWNING MT,TMRM8|06091700       |346FC168|TFX|48 25 37.03|112 59 23.94|TWO MEDICINE RIVER BL SOUTH FORK NR BROWNING MT
MT,TOSM8,06054500,CE78BE84,TFX,46 08 47.66,111 25 13.00,46.14657222222222,-111.42027777777778,MISSOURI RIVER AT TOSTON MT,TOSM8|06054500       |CE78BE84|TFX|46 08 47.66|111 25 13.00|MISSOURI RIVER AT TOSTON MT
MT,TSFM8,06102500,DD9C709A,TFX,47 52 59.10,112 36 43.14,47.88308333333333,-112.61198333333333,TETON RIVER BL SOUTH FORK NR CHOTEAU MT,TSFM8|06102500       |DD9C709A|TFX|47 52 59.10|112 36 43.14|TETON RIVER BL SOUTH FORK NR CHOTEAU MT
MT,TWBM8,06023100,163F4F72,TFX,45 32 48.80,112 20 17.20,45.54688888888889,-112.3381111111111,BEAVERHEAD RIVER AT TWIN BRIDGES MT,TWBM8|06023100       |163F4F72|TFX|45 32 48.80|112 20 17.20|BEAVERHEAD RIVER AT TWIN BRIDGES MT
MT,TWIM8,06026500,174AA19C,TFX,45 36 47.82,112 19 45.83,45.613283333333335,-112.32939722222221,JEFFERSON RIVER NEAR TWIN BRIDGES MT,TWIM8|06026500       |174AA19C|TFX|45 36 47.82|112 19 45.83|JEFFERSON RIVER NEAR TWIN BRIDGES MT
MT,TWNM8,06018500,162CEF1A,TFX,45 23 00.20,112 27 10.19,45.38338888888889,-112.45283055555556,BEAVERHEAD RIVER NEAR TWIN BRIDGES MT,TWNM8|06018500       |162CEF1A|TFX|45 23 00.20|112 27 10.19|BEAVERHEAD RIVER NEAR TWIN BRIDGES MT
MT,ULMM8,06078200,CE78C6C6,TFX,47 26 05.88,111 23 18.40,47.43496666666666,-111.38844444444445,MISSOURI RIVER NEAR ULM MT,ULMM8|06078200       |CE78C6C6|TFX|47 26 05.88|111 23 18.40|MISSOURI RIVER NEAR ULM MT
MT,VAUM8,06089000,CE78E02A,TFX,47 31 32.80,111 30 39.73,47.525777777777776,-111.51103611111111,SUN RIVER NEAR VAUGHN MT,VAUM8|06089000       |CE78E02A|TFX|47 31 32.80|111 30 39.73|SUN RIVER NEAR VAUGHN MT
MT,VRGM8,06109500,CE512286,TFX,48 00 13.62,110 15 31.76,48.00378333333333,-110.25882222222222,MISSOURI RIVER AT VIRGELLE MT,VRGM8|06109500       |CE512286|TFX|48 00 13.62|110 15 31.76|MISSOURI RIVER AT VIRGELLE MT
MT,WCHM8,06035000,171C83FC,TFX,45 43 23.01,111 44 27.69,45.723058333333334,-111.74102500000001,WILLOW CREEK NEAR HARRISON MT,WCHM8|06035000       |171C83FC|TFX|45 43 23.01|111 44 27.69|WILLOW CREEK NEAR HARRISON MT
NV,BCKN2,10324700,F006D424,LKN,40 57 18,116 26 21,40.955000000000005,-116.43916666666667,BOULDER CK NR DUNPHY NV,BCKN2|10324700       |F006D424|LKN|40 57 18   |116 26 21   |BOULDER CK NR DUNPHY NV
NV,BCWN2,10247200,DE5725CC,LKN,38 11 13,115 45 18,38.18694444444444,-115.755,BIG CK NR WARM SPGS NV,BCWN2|10247200       |DE5725CC|LKN|38 11 13   |115 45 18   |BIG CK NR WARM SPGS NV
NV,BRON2,13161500,DE94BD16,LKN,41 56 00,115 40 25,41.93333333333333,-115.67361111111111,BRUNEAU RV AT ROWLAND NV,BRON2|13161500       |DE94BD16|LKN|41 56 00   |115 40 25   |BRUNEAU RV AT ROWLAND NV
NV,BVRN2,10317480,DDEF614E,LKN,41 19 47,115 34 19,41.32972222222222,-115.57194444444444,BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK NV,BVRN2|10317480       |DDEF614E|LKN|41 19 47   |115 34 19   |BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK NV
NV,BWSN2,10246835,DD2D30A2,LKN,38 57 00.7,115 42 11.8,38.95019444444445,-115.70327777777779,BIG WARM SPGS NR DUCKWATER NV,BWSN2|10246835       |DD2D30A2|LKN|38 57 00.7 |115 42 11.8 |BIG WARM SPGS NR DUCKWATER NV
NV,CMSN2,10327500,17B3A5D4,LKN,40 59 32,117 19 00,40.992222222222225,-117.31666666666666,HUMBOLDT RV AT COMUS NV,CMSN2|10327500       |17B3A5D4|LKN|40 59 32   |117 19 00   |HUMBOLDT RV AT COMUS NV
NV,COCN2,10245960,DE92E376,LKN,39 46 11.2,116 27 52,39.769777777777776,-116.46444444444445,COILS CK ABV HORSE CK NR EUREKA NV,COCN2|10245960       |DE92E376|LKN|39 46 11.2 |116 27 52   |COILS CK ABV HORSE CK NR EUREKA NV
NV,CVCN2,10243700,DE3582F2,LKN,39 12 59.68,114 31 46.7,39.21657777777778,-114.52963888888888,CLEVE CK NR ELY NV,CVCN2|10243700       |DE3582F2|LKN|39 12 59.68|114 31 46.7 |CLEVE CK NR ELY NV
NV,DEVN2,10317500,DE94E3B8,LKN,41 10 43.51,115 29 33.27,41.178752777777774,-115.492575,N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK NV,DEVN2|10317500       |DE94E3B8|LKN|41 10 43.51|115 29 33.27|N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK NV
NV,DIXN2,10320000,DE945EE4,LKN,40 41 06,115 48 45,40.684999999999995,-115.8125,S FK HUMBOLDT RV ABV DIXIE CK NR ELKO NV,DIXN2|10320000       |DE945EE4|LKN|40 41 06   |115 48 45   |S FK HUMBOLDT RV ABV DIXIE CK NR ELKO NV
NV,GEYN2,10245100,DE9465AC,LKN,38 40 48,114 40 00,38.68,-114.66666666666667,GEYSER CK AT SPGS ORIFICE NR MINERVA NV,GEYN2|10245100       |DE9465AC|LKN|38 40 48   |114 40 00   |GEYSER CK AT SPGS ORIFICE NR MINERVA NV
NV,GRXN2,381136115362201,DE30D54E,LKN,38 11 35.64,115 36 22.45,38.19323333333333,-115.6062361111111,GRANT RANGE PRECIP NR CHERRY CK SUMMIT NV,GRXN2|381136115362201|DE30D54E|LKN|38 11 35.64|115 36 22.45|GRANT RANGE PRECIP NR CHERRY CK SUMMIT NV
NV,GTMN2,382226115220501,DE0B5682,LKN,38 22 25.39,115 29 50.03,38.37371944444445,-115.49723055555556,GRANT RANGE PRECIP NR TIMBER MOUNTAIN,GTMN2|382226115220501|DE0B5682|LKN|38 22 25.39|115 29 50.03|GRANT RANGE PRECIP NR TIMBER MOUNTAIN
NV,HBMN2,10325000,F006E1BE,LKN,40 40 04,116 55 49,40.66777777777777,-116.93027777777779,HUMBOLDT RV AT BATTLE MOUNTAIN NV,HBMN2|10325000       |F006E1BE|LKN|40 40 04   |116 55 49   |HUMBOLDT RV AT BATTLE MOUNTAIN NV
NV,HCKN2,10322535,DE9426A6,LKN,39 52 08.4,116 10 01,39.869,-116.16694444444445,HENDERSON CK BLW VINNINI CK NR EUREKA NV,HCKN2|10322535       |DE9426A6|LKN|39 52 08.4 |116 10 01   |HENDERSON CK BLW VINNINI CK NR EUREKA NV
NV,HNKN2,10313900,16EA6376,LKN,41 28 40.3,115 17 11.9,41.47786111111111,-115.28663888888889,HANKS CK AT MARYS RV RANCH RD NR DEETH NV,HNKN2|10313900       |16EA6376|LKN|41 28 40.3 |115 17 11.9 |HANKS CK AT MARYS RV RANCH RD NR DEETH NV
