usgs_id,nws_id,goes_id,nws_hsa,state_code,latitude_decimal,longitude_decimal,latitude_dms,longitude_dms,station_name,data_source
13333000,TRYO3,175FC424,PDT,OR,45.945833,-117.45,45 56 45,117 27 00,GRANDE RONDE RIVER AT TROY OR,NOAA_HADS
14020000,GIBO3,DDD031D0,PDT,OR,45.719722,-118.322222,45 43 11,118 19 20,UMATILLA RIVER ABOVE MEACHAM CREEK NR GIBBON OR,NOAA_HADS
14020300,MCGO3,169CC6EC,PDT,OR,45.689125,-118.354447,45 41 20.85,118 21 16.01,MEACHAM CREEK AT GIBBON OR,NOAA_HADS
14020850,PDUO3,DDD04740,PDT,OR,45.671667,-118.735556,45 40 18,118 44 08,UMATILLA R AT W RESERVATION BNDY NR PENDLETON OR,NOAA_HADS
14033500,UMAO3,16E6F788,PDT,OR,45.902694,-119.327083,45 54 09.7,119 19 37.5,UMATILLA RIVER NEAR UMATILLA OR,NOAA_HADS
14034470,HWLO3,CE7B0A04,PDT,OR,45.340833,-119.514722,45 20 27,119 30 53,WILLOW CREEK ABV WILLOW CR LAKE NR HEPPNER OR,NOAA_HADS
14034480,BLMO3,CE36910E,PDT,OR,45.332222,-119.54,45 19 56,119 32 24,BALM FORK NEAR HEPPNER OR,NOAA_HADS
14036860,JBMO3,DD9705A2,PDT,OR,44.358056,-118.575,44 21 29,118 34 30,JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITYOR,NOAA_HADS
14038530,JHNO3,DDC561F2,PDT,OR,44.418611,-118.905278,44 25 07,118 54 19,JOHN DAY RIVER NEAR JOHN DAY OR,NOAA_HADS
14044000,RTRO3,DDC57284,PDT,OR,44.888889,-119.140278,44 53 20,119 08 25,MIDDLE FORK JOHN DAY RIVER AT RITTER OR,NOAA_HADS
14046000,MONO3,DD97234E,PDT,OR,44.814917,-119.432,44 48 53.7,119 25 55.2,NORTH FORK JOHN DAY RIVER AT MONUMENT OR,NOAA_HADS
14046500,SERO3,DDD4F1F4,PDT,OR,44.794014,-120.007019,44 47 38.45,120 00 25.27,JOHN DAY RIVER AT SERVICE CREEK OR,NOAA_HADS
14046778,BDGO3,DDD510FC,PDT,OR,44.726872,-120.301917,44 43 36.74,120 18 06.9,BRIDGE CR ABV COYOTE CANYON NR MITCHELL OR,NOAA_HADS
14048000,JDMO3,F0050542,PDT,OR,45.587778,-120.408333,45 35 16,120 24 30,JOHN DAY RIVER AT MCDONALD FERRY OR,NOAA_HADS
14076500,DECO3,D1002416,PDT,OR,44.498889,-121.32,44 29 56,121 19 12,DESCHUTES RIVER NEAR CULVER OR,NOAA_HADS
14087400,CROO3,D1003760,PDT,OR,44.4925,-121.297222,44 29 33,121 17 50,CROOKED RIVER BELOW OPAL SPRINGS NEAR CULVER OR,NOAA_HADS
14091500,METO3,DDC6850E,PDT,OR,44.626389,-121.482778,44 37 35,121 28 58,METOLIUS RIVER NEAR GRANDVIEW OR,NOAA_HADS
14092750,SHIO3,DD88B720,PDT,OR,44.750556,-121.632222,44 45 02,121 37 56,SHITIKE CRK AT PETERS PASTURE NR WARM SPRINGS OR,NOAA_HADS
14096850,BCQO3,DDC5A4EC,PDT,OR,44.958889,-121.393056,44 57 32,121 23 35,BEAVER CREEK BELOW QUARTZ CREEK NR SIMNASHO OR,NOAA_HADS
14097100,KAHO3,17B8C39A,PDT,OR,44.856667,-121.148611,44 51 24,121 08 55,WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS OR,NOAA_HADS
14102000,CRHO3,DDD6E776,PQR,OR,45.261028,-121.036361,45 15 39.7,121 02 10.9,DESCHUTES RIVER AT SHERARS BRIDGE OR,NOAA_HADS
14103000,MODO3,DD7207E8,PDT,OR,45.622222,-120.904444,45 37 20,120 54 16,DESCHUTES RIVER AT MOODY NEAR BIGGS OR,NOAA_HADS
14113200,MSRO3,16E85318,PDT,OR,45.649167,-121.376111,45 38 57,121 22 34,MOSIER CREEK NEAR MOSIER OR,NOAA_HADS
14120000,HODO3,DD9901CA,PQR,OR,45.6545,-121.5488,45 39 16.20,121 32 55.68,HOOD RIVER AT TUCKER BRIDGE NEAR HOOD RIVER OR,NOAA_HADS
14128870,BONO3,16F197C4,PQR,OR,45.633056,-121.960833,45 37 59,121 57 39,COLUMBIA RIVER BELOW BONNEVILLE DAM OR,NOAA_HADS
14137000,SRMO3,DD092700,PQR,OR,45.399722,-122.136111,45 23 59,122 08 10,SANDY RIVER NEAR MARMOT OR,NOAA_HADS
14138560,BRLO3,DDC5B79A,PQR,OR,45.461111,-121.842778,45 27 40,121 50 34,BULL RUN LAKE NEAR BRIGHTWOOD OR,NOAA_HADS
14138720,BFLO3,DDC666FC,PQR,OR,45.471111,-121.864167,45 28 16,121 51 51,BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD OR,NOAA_HADS
14138800,BLZO3,DD9B22D2,PQR,OR,45.452778,-121.890278,45 27 10,121 53 25,BLAZED ALDER CREEK NEAR RHODODENDRON OR,NOAA_HADS
14138850,BMFO3,D113847E,PQR,OR,45.498333,-122.011111,45 29 54,122 00 40,BULL RUN RIVER NEAR MULTNOMAH FALLS OR,NOAA_HADS
14138870,FCBO3,D111F71A,PQR,OR,45.480278,-122.024444,45 28 49,122 01 28,FIR CREEK NEAR BRIGHTWOOD OR,NOAA_HADS
14138900,NBRO3,D111E46C,PQR,OR,45.494444,-122.034722,45 29 40,122 02 05,NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS OR,NOAA_HADS
14139000,BRVO3,175FE2C8,PQR,OR,45.482778,-122.082222,45 28 58,122 04 56,BULL RUN RESERVOIR NO 1 NEAR BULL RUN OR,NOAA_HADS
14139800,SBRO3,D111D1F6,PQR,OR,45.444722,-122.108333,45 26 41,122 06 30,SOUTH FORK BULL RUN RIVER NEAR BULL RUN OR,NOAA_HADS
14139900,BURO3,DD4031F6,PQR,OR,45.447778,-122.147778,45 26 52,122 08 52,BULL RUN RESERVOIR NO 2 NEAR BULL RUN OR,NOAA_HADS
14140000,RUNO3,D111B410,PQR,OR,45.4373,-122.179656,45 26 14.28,122 10 46.76,BULL RUN RIVER NEAR BULL RUN (RIVER ONLY) OR,NOAA_HADS
14141500,LSNO3,DD88C1B0,PQR,OR,45.415556,-122.170278,45 24 56,122 10 13,LITTLE SANDY RIVER NEAR BULL RUN OR,NOAA_HADS
14142500,SNDO3,DD9C3390,PQR,OR,45.449167,-122.243889,45 26 57,122 14 38,SANDY RIVER BLW BULL RUN RIVER NR BULL RUN OR,NOAA_HADS
14142800,KCPO3,DE02F026,PQR,OR,45.519444,-122.389278,45 31 10,122 23 21.4,BEAVER CREEK AT TROUTDALE OR,NOAA_HADS
14144800,MFOO3,CE71B8D8,PQR,OR,43.601944,-122.456389,43 36 07,122 27 23,MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OR,NOAA_HADS
14145100,HCRO3,CE7AA6D4,PQR,OR,43.709575,-122.421111,43 42 34.47,122 25 16.00,HILLS CREEK LAKE NEAR OAKRIDGE OR,NOAA_HADS
14145500,MFSO3,CE80056A,PQR,OR,43.721111,-122.436667,43 43 16,122 26 12,MF WILLAMETTE RIVER ABV SALT CRK NEAR OAKRIDGEOR,NOAA_HADS
14147500,NMFO3,CE7A8038,PQR,OR,43.756944,-122.504167,43 45 25,122 30 15,N FK OF M FK WILLAMETTE R NR OAKRIDGE OR,NOAA_HADS
14148000,OAKO3,CE72BFD6,PQR,OR,43.801389,-122.559722,43 48 05,122 33 35,MF WILLAMETTE RIVER BLW N FORK NR OAKRIDGE OR.,NOAA_HADS
14149000,LOPO3,CE7A934E,PQR,OR,43.915156,-122.752281,43 54 54.56,122 45 08.21,LOOKOUT POINT LAKE NEAR LOWELL OR,NOAA_HADS
14150000,DEXO3,CE52AD4E,PQR,OR,43.945833,-122.836111,43 56 45,122 50 10,MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER OR,NOAA_HADS
14150290,FNFO3,CE1511FA,PQR,OR,43.967222,-122.629722,43 58 02.00,122 37 47.00,FALL CREEK ABOVE NORTH FORK NEAR LOWELL OR,NOAA_HADS
14150800,WCLO3,CE8BA63A,PQR,OR,43.914444,-122.6875,43 54 52,122 41 15,WINBERRY CREEK NEAR LOWELLOR,NOAA_HADS
14151000,FABO3,CE747A06,PQR,OR,43.944444,-122.773611,43 56 40,122 46 25,FALL CREEK BLW WINBERRY CREEK NEAR FALL CREEK OR,NOAA_HADS
14152000,JASO3,CE7550C2,PQR,OR,43.998333,-122.904722,43 59 54,122 54 17,MIDDLE FORK WILLAMETTE RIVER AT JASPER OR,NOAA_HADS
14152500,LONO3,CE712DBA,PQR,OR,43.641667,-123.084722,43 38 30,123 05 05,COAST FORK WILLAMETTE AT LONDON OR,NOAA_HADS
14153500,COTO3,CE761A14,PQR,OR,43.720833,-123.048611,43 43 15,123 02 55,COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM OR,NOAA_HADS
14154500,DRRO3,DDCE92DE,PQR,OR,43.735278,-122.874444,43 44 07,122 52 28,ROW RIVER ABOVE PITCHER CREEK NEAR DORENA OR,NOAA_HADS
14155000,DORO3,CE794228,PQR,OR,43.786111,-122.954167,43 47 10,122 57 15,DORENA LAKE NEAR COTTAGE GROVE OR,NOAA_HADS
14157500,GOSO3,CE73284E,PQR,OR,43.980556,-122.965278,43 58 50,122 57 55,COAST FORK WILLAMETTE RIVER NEAR GOSHEN OR,NOAA_HADS
14158050,EUGO3,CE76215C,PQR,OR,44.0525,-123.082778,44 03 09,123 04 58,WILLAMETTE RIVER AT EUGENE OR,NOAA_HADS
14158100,WREO3,17355226,PQR,OR,44.091667,-123.116111,44 05 30,123 06 58,WILLAMETTE RIVER AT OWOSSO BRIDGE AT EUGENE OR,NOAA_HADS
14158500,MOCO3,DD5FF5E4,PQR,OR,44.361111,-121.994444,44 21 40,121 59 40,MCKENZIE RIVER AT OUTLET OF CLEAR LAKE OR,NOAA_HADS
14158740,MUSO3,DD596048,PQR,OR,44.286389,-122.036806,44 17 11.0,122 02 12.5,MCKENZIE RIVER BL PAYNE CR NR BELKNAP SPRINGS OR,NOAA_HADS
14158798,SUSO3,DD79A4B8,PQR,OR,44.289889,-122.048583,44 17 23.6,122 02 54.9,SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS,NOAA_HADS
14158850,TRBO3,DD600582,PQR,OR,44.268056,-122.048611,44 16 05,122 02 55,MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS OR,NOAA_HADS
14159110,CMRO3,DD2693F2,PQR,OR,44.166528,-122.255361,44 09 59.5,122 15 19.3,MCKENZIE RIVER ABOVE SOUTH FORK NEAR RAINBOW OR,NOAA_HADS
14159200,SFCO3,CE58A2CE,PQR,OR,44.047222,-122.216667,44 02 50,122 13 00,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,NOAA_HADS
14159500,CGRO3,CE76F9E6,PQR,OR,44.136111,-122.247222,44 08 10,122 14 50,SOUTH FORK MCKENZIE RIVER NEAR RAINBOW OR,NOAA_HADS
14161100,BRTO3,CE58AC1C,PQR,OR,44.218056,-122.263889,44 13 05,122 15 50,BLUE RIVER BELOW TIDBITS CREEK NR BLUE RIVER OR,NOAA_HADS
14161500,LOCO3,CE70E48C,PQR,OR,44.209722,-122.255556,44 12 35,122 15 20,LOOKOUT CREEK NEAR BLUE RIVER OR,NOAA_HADS
14162200,BLUO3,CE778D8C,PQR,OR,44.1625,-122.331944,44 09 45,122 19 55,BLUE RIVER AT BLUE RIVER OR,NOAA_HADS
14162500,VIDO3,CE73BD2C,PQR,OR,44.125,-122.469444,44 07 30,122 28 10,MCKENZIE RIVER NEAR VIDA OR,NOAA_HADS
14163000,GCVO3,DE66C2B4,PQR,OR,44.146086,-122.573033,44 08 45.91,122 34 22.92,GATE CREEK AT VIDA OR,NOAA_HADS
14163150,MKLO3,DE662146,PQR,OR,44.123889,-122.626389,44 07 26,122 37 35,MCKENZIE RIVER BLW LEABURG DAM NR LEABURG OR,NOAA_HADS
14164900,MRHO3,DDCC74D8,PQR,OR,44.071389,-122.963333,44 04 17,122 57 48,MCKENZIE RIVER ABV HAYDEN BR AT SPRINGFIELDOR,NOAA_HADS
14165000,SPRO3,DD74F7A2,PQR,OR,44.093056,-122.956111,44 05 35,122 57 22,MOHAWK RIVER NEAR SPRINGFIELD OR,NOAA_HADS
14165500,MRGO3,CE5298D4,PQR,OR,44.113056,-123.046972,44 06 47.0,123 02 49.1,MCKENZIE RIVER NEAR COBURG OR,NOAA_HADS
14166000,HARO3,CE762F8E,PQR,OR,44.270556,-123.1725,44 16 14,123 10 21,WILLAMETTE RIVER AT HARRISBURG OR,NOAA_HADS
14166500,NOTO3,CE728A4C,PQR,OR,44.05,-123.425,44 03 00,123 25 30,LONG TOM RIVER NEAR NOTI OR,NOAA_HADS
14169000,FRNO3,CE767120,PQR,OR,44.122611,-123.300306,44 07 21.4,123 18 01.1,LONG TOM RIVER NEAR ALVADORE OR,NOAA_HADS
14170000,MNRO3,CE734DA8,PQR,OR,44.312833,-123.296361,44 18 46.2,123 17 46.9,LONG TOM RIVER AT MONROE OR,NOAA_HADS
14171000,PHIO3,DD59733E,PQR,OR,44.525,-123.334,44 31 30.00,123 20 02.40,MARYS RIVER NEAR PHILOMATH OR,NOAA_HADS
14173500,CPAO3,162CC9F6,PQR,OR,44.620028,-123.128472,44 37 12.1,123 07 42.5,CALAPOOIA RIVER AT ALBANY OR,NOAA_HADS
14174000,ALBO3,CE76BAEC,PQR,OR,44.638889,-123.105556,44 38 20,123 06 20,WILLAMETTE RIVER AT ALBANY OR,NOAA_HADS
14178000,BCKO3,CE582A08,PQR,OR,44.706944,-122.1,44 42 25,122 06 00,NO SANTIAM R BLW BOULDER CRK NR DETROIT OR,NOAA_HADS
14179000,BRBO3,CE588422,PQR,OR,44.752778,-122.127778,44 45 10,122 07 40,BREITENBUSH R ABV FRENCH CR NR DETROIT OR.,NOAA_HADS
14180300,DEQO3,D10624D8,PQR,OR,44.653056,-122.129722,44 39 11,122 07 47,BLOWOUT CREEK NEAR DETROIT OR,NOAA_HADS
14180500,DETO3,CE78EEF8,PQR,OR,44.722061,-122.250058,44 43 19.42,122 15 00.21,DETROIT LAKE NEAR DETROIT OR,NOAA_HADS
14181500,BCLO3,CE779EFA,PQR,OR,44.753778,-122.297444,44 45 13.6,122 17 50.8,NORTH SANTIAM RIVER AT NIAGARA OR,NOAA_HADS
14181900,LNEO3,DD2594FC,PQR,OR,44.835803,-122.35495,44 50 08.89,122 21 17.82,LITTLE N SANTIAM RIVER ABV EVANS CR AT ELKHORNOR,NOAA_HADS
14183000,MEHO3,CE798736,PQR,OR,44.78925,-122.618806,44 47 21.3,122 37 07.7,NORTH SANTIAM RIVER AT MEHAMA OR,NOAA_HADS
14184100,NSGO3,DDC58200,PQR,OR,44.707944,-122.973111,44 42 28.6,122 58 23.2,NORTH SANTIAM R AT GREENS BRIDGE NR JEFFERSON OR,NOAA_HADS
14185800,MSCO3,CE589754,PQR,OR,44.515278,-122.370833,44 30 55,122 22 15,MIDDLE SANTIAM R NEAR CASCADIA OR,NOAA_HADS
14185900,QCCO3,CE736596,PQR,OR,44.540278,-122.434722,44 32 25,122 26 05,QUARTZVILLE CREEK NEAR CASCADIA OR,NOAA_HADS
14186200,MSGO3,CE5A44C8,PQR,OR,44.448333,-122.549167,44 26 54,122 32 57,MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER OR,NOAA_HADS
14186600,FOSO3,CE78663E,PQR,OR,44.414753,-122.670225,44 24 53.11,122 40 12.81,FOSTER LAKE AT FOSTER OR,NOAA_HADS
14187200,SSFO3,CE77AB60,PQR,OR,44.4125,-122.6875,44 24 45,122 41 15,SOUTH SANTIAM RIVER NEAR FOSTER OR,NOAA_HADS
14187500,WTLO3,CE75B330,PQR,OR,44.498611,-122.822222,44 29 55,122 49 20,SOUTH SANTIAM RIVER AT WATERLOO OR,NOAA_HADS
14188610,SLCO3,DD72F76C,PQR,OR,44.619722,-122.464722,44 37 11,122 27 53,SCHAFER CREEK NEAR LACOMB OR,NOAA_HADS
14188800,TRSO3,DD5493AA,PQR,OR,44.712222,-122.768889,44 42 44,122 46 08,THOMAS CREEK NEAR SCIO OR,NOAA_HADS
14189000,JFFO3,CE75762E,PQR,OR,44.714722,-123.01425,44 42 53.0,123 00 51.3,SANTIAM RIVER AT JEFFERSON OR,NOAA_HADS
14189050,JEFO3,DDF341A0,PQR,OR,44.738889,-123.048611,44 44 20,123 02 55,SANTIAM RIVER NEAR JEFFERSON OR,NOAA_HADS
14190500,SUVO3,CE72ACA0,PQR,OR,44.783333,-123.233333,44 47 00,123 14 00,LUCKIAMUTE RIVER NEAR SUVER OR,NOAA_HADS
14191000,SLMO3,CE77CE86,PQR,OR,44.944444,-123.041667,44 56 40,123 02 30,WILLAMETTE RIVER AT SALEM OR,NOAA_HADS
14198400,BLWO3,D1061142,PQR,OR,44.9609,-122.385,44 57 39.24,122 23 06.00,BULL CREEK NEAR WILHOIT OR,NOAA_HADS
14200000,CANO3,DD58F7D0,PQR,OR,45.243917,-122.687444,45 14 38.1,122 41 14.8,MOLALLA RIVER NEAR CANBY OR,NOAA_HADS
14201340,PUWO3,DDF046AE,PQR,OR,45.151389,-122.803056,45 09 05,122 48 11,PUDDING RIVER NEAR WOODBURN OR,NOAA_HADS
14201500,BUMO3,169BA13E,PQR,OR,45.101667,-122.745,45 06 06,122 44 42,BUTTE CREEK AT MONITOR OR,NOAA_HADS
14202000,AURO3,DD5480DC,PQR,OR,45.233278,-122.750917,45 13 59.8,122 45 03.3,PUDDING RIVER AT AURORA OR,NOAA_HADS
14203500,DLLO3,CE75C5A0,PQR,OR,45.475,-123.123056,45 28 30,123 07 23,TUALATIN RIVER NEAR DILLEY OR,NOAA_HADS
14205350,EFDO3,DDC6B094,PQR,OR,45.693856,-123.070019,45 41 37.88,123 04 12.07,EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER OR,NOAA_HADS
14206752,CKCO3,DF09E15A,PQR,OR,45.385417,-122.837056,45 23 07.5,122 50 13.4,CHICKEN CREEK ABV SEASONAL TRAIL NR SHERWOOD OR,NOAA_HADS
14206950,DURO3,F002A78E,PQR,OR,45.403611,-122.753611,45 24 13,122 45 13,FANNO CREEK AT DURHAM OR,NOAA_HADS
14207500,WSLO3,CE58DA8C,PQR,OR,45.350833,-122.675,45 21 03,122 40 30,TUALATIN RIVER AT WEST LINN OR,NOAA_HADS
14207740,OCUO3,CE735EDE,PQR,OR,45.348056,-122.620528,45 20 53.0,122 37 13.9,WILLAMETTE RIVER ABOVE FALLS AT OREGON CITY OR,NOAA_HADS
14207770,ORCO3,D10637AE,PQR,OR,45.357778,-122.609722,45 21 28,122 36 35,WILLAMETTE RIVER BELOW FALLS AT OREGON CITY OR,NOAA_HADS
14208700,OGCO3,DDC65366,PQR,OR,45.113889,-121.813889,45 06 50,121 48 50,OAK GROVE FORK NEAR GOVERNMENT CAMP OR,NOAA_HADS
14209000,OKPO3,DD891522,PQR,OR,45.071389,-121.939444,45 04 17,121 56 22,OAK GROVE FORK ABOVE POWERPLANT INTAKE OR.,NOAA_HADS
14209250,OGRO3,17144244,PQR,OR,45.079814,-122.042858,45 04 47.33,122 02 34.29,OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND OR,NOAA_HADS
14209500,TLYO3,173A82DC,PQR,OR,45.125,-122.072222,45 07 30,122 04 20,CLACKAMAS RIVER ABOVE THREE LYNX CREEK OR,NOAA_HADS
14210000,ESTO3,DDF87792,PQR,OR,45.3,-122.352778,45 18 00,122 21 10,CLACKAMAS RIVER AT ESTACADA OR,NOAA_HADS
14211315,TYCO3,DDC69678,PQR,OR,45.430833,-122.6725,45 25 51,122 40 21,TRYON CREEK NEAR LAKE OSWEGO OR,NOAA_HADS
14211400,GREO3,1731A798,PQR,OR,45.486333,-122.421833,45 29 10.8,122 25 18.6,JOHNSON CREEK AT REGNER ROAD AT GRESHAM OR,NOAA_HADS
14211500,SYCO3,172E4566,PQR,OR,45.477456,-122.508019,45 28 38.84,122 30 28.87,JOHNSON CREEK AT SYCAMORE OR,NOAA_HADS
14211550,MIWO3,DDDDE4DE,PQR,OR,45.453056,-122.641944,45 27 11,122 38 31,JOHNSON CREEK AT MILWAUKIE OR,NOAA_HADS
14246900,CBAO3,DDE30534,PQR,OR,46.181389,-123.182222,46 10 53,123 10 56,COLUMBIA RIVER AT PORT WESTWARD NEAR QUINCY OR,NOAA_HADS
14299800,VENO3,DE52317A,PQR,OR,45.807222,-123.281944,45 48 26,123 16 55,NEHALEM RIVER NEAR VERNONIA OR,NOAA_HADS
14301000,FSSO3,16FE72A4,PQR,OR,45.704167,-123.754167,45 42 15,123 45 15,NEHALEM RIVER NEAR FOSS OR,NOAA_HADS
14301340,NRNO3,DE5AF0C2,PQR,OR,45.717833,-123.88975,45 43 04.2,123 53 23.1,NEHALEM RIVER AT NEHALEM OR,NOAA_HADS
14301500,TLMO3,DD67E444,PQR,OR,45.476111,-123.723889,45 28 34,123 43 26,WILSON RIVER NEAR TILLAMOOK OR,NOAA_HADS
14302020,WTSO3,DD408278,PQR,OR,45.477111,-123.807972,45 28 37.6,123 48 28.7,WILSON RIVER AT SOLLIE SMITH BR AT TILLAMOOK OR,NOAA_HADS
14302480,TRAO3,DDCAD4EE,PQR,OR,45.446389,-123.709167,45 26 47,123 42 33,TRASK RIVER ABOVE CEDAR CREEK NEAR TILLAMOOK OR,NOAA_HADS
14302900,DCSO3,169BC4D8,PQR,OR,45.310639,-123.413528,45 18 38.3,123 24 48.7,NESTUCCA RIVER NEAR FAIRDALE OR,NOAA_HADS
14303200,TUCO3,DD9F64E2,PQR,OR,45.324444,-123.545278,45 19 28,123 32 43,TUCCA CREEK NEAR BLAINE OR.,NOAA_HADS
14303600,BEAO3,DD25F11A,PQR,OR,45.266667,-123.845833,45 16 00,123 50 45,NESTUCCA RIVER NEAR BEAVER OR,NOAA_HADS
14305500,SILO3,DDDE9540,PQR,OR,44.715278,-123.886111,44 42 55,123 53 10,SILETZ RIVER AT SILETZ OR,NOAA_HADS
14306340,LOBO3,DD72149E,PQR,OR,44.248056,-123.635278,44 14 53,123 38 07,EAST FORK LOBSTER CREEK NEAR ALSEA OR.,NOAA_HADS
14307620,MPLO3,DD55F4B6,PQR,OR,44.0625,-123.881944,44 03 45,123 52 55,SIUSLAW RIVER NEAR MAPLETON OR,NOAA_HADS
14308000,TILO3,DD67F732,MFR,OR,42.930556,-122.947222,42 55 50,122 56 50,SOUTH UMPQUA RIVER AT TILLER OR,NOAA_HADS
14308990,COGO3,DE52549C,MFR,OR,42.823333,-123.124722,42 49 24,123 07 29,COW CREEK ABV GALESVILLE RES NR AZALEA OR.,NOAA_HADS
14308995,GSVO3,1730059A,MFR,OR,42.848889,-123.177778,42 50 56,123 10 40,GALESVILLE RESERVOIR NEAR AZALEA OR,NOAA_HADS
14309000,AZAO3,DD422774,MFR,OR,42.825,-123.177778,42 49 30,123 10 40,COW CREEK NEAR AZALEA OR,NOAA_HADS
14309500,GLNO3,DD98E0C2,MFR,OR,42.804167,-123.609722,42 48 15,123 36 35,WEST FORK COW CREEK NEAR GLENDALE OR,NOAA_HADS
14310000,RDLO3,1637CDC0,MFR,OR,42.923611,-123.427778,42 55 25,123 25 40,COW CREEK NEAR RIDDLE OR,NOAA_HADS
14312000,WSNO3,DD5EB414,MFR,OR,43.133333,-123.397222,43 08 00,123 23 50,SOUTH UMPQUA RIVER NEAR BROCKWAY OR,NOAA_HADS
14313200,MULO3,DD96E4AA,MFR,OR,43.324167,-122.195833,43 19 27,122 11 45,N.UMPQUA R ABV WHITE MULE CK NR TOKETEE FALLS OR,NOAA_HADS
14313700,NUWO3,DD96D130,MFR,OR,43.355,-122.250833,43 21 18,122 15 03,N.UMPQUA R BLW WARM SPRINGS CK NR TOKETEE FALLSOR,NOAA_HADS
14314500,CWRO3,DDA0C4F8,MFR,OR,43.244444,-122.286111,43 14 40,122 17 10,CLEARWATER RIVER ABV TRAP CK NR TOKETEE FALLS OR,NOAA_HADS
14314700,CRMO3,DD96F7DC,MFR,OR,43.251111,-122.337222,43 15 04,122 20 14,CLEARWATER R BLW MOWICH CREEK NR TOKETEE FALLSOR,NOAA_HADS
14315500,TKTO3,DD88F42A,MFR,OR,43.263889,-122.420556,43 15 50,122 25 14,NORTH UMPQUA RIVER AT TOKETEE FALLS OR,NOAA_HADS
14315700,NUSO3,DD8CD7FC,MFR,OR,43.276417,-122.449972,43 16 35.1,122 26 59.9,N.UMPQUA R BLW SLIDE CK DAM NR TOKETEE FALLS OR,NOAA_HADS
14315950,FHCO3,DD890654,MFR,OR,43.211389,-122.426389,43 12 41,122 25 35,FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS OR,NOAA_HADS
14316455,SSPO3,DDA0B268,MFR,OR,43.303889,-122.497778,43 18 14,122 29 52,N.UMPQUA R BLW SODA SPGS RESV NR TOKETEE FALLSOR,NOAA_HADS
14316460,NUTO3,17B8E576,MFR,OR,43.306111,-122.511667,43 18 22,122 30 42,NORTH UMPQUA R AT SODA SPGS NR TOKETEE FALLS OR,NOAA_HADS
14316495,BODO3,DD59A556,MFR,OR,43.303611,-122.529167,43 18 13,122 31 45,BOULDER CREEK NEAR TOKETEE FALLS OR,NOAA_HADS
14316500,NUMO3,162E57B2,MFR,OR,43.296111,-122.535556,43 17 46,122 32 08,N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLSOR,NOAA_HADS
14316700,SCRO3,DD9B72AE,MFR,OR,43.35,-122.727778,43 21 00,122 43 40,STEAMBOAT CREEK NEAR GLIDE OR,NOAA_HADS
14318000,LRPO3,D111C280,MFR,OR,43.252778,-123.025,43 15 10,123 01 30,LITTLE RIVER AT PEEL OR,NOAA_HADS
14319500,WNRO3,DD680124,MFR,OR,43.270967,-123.411544,43 16 15.48,123 24 41.56,NORTH UMPQUA RIVER AT WINCHESTER OR,NOAA_HADS
14321000,EKTO3,DD5EC284,MFR,OR,43.586111,-123.554167,43 35 10,123 33 15,UMPQUA RIVER NEAR ELKTON OR,NOAA_HADS
14325000,POWO3,DD5955D2,MFR,OR,42.891667,-124.069444,42 53 30,124 04 10,SOUTH FORK COQUILLE RIVER AT POWERS OR,NOAA_HADS
14326510,MYPO3,1735025A,MFR,OR,43.065833,-124.145833,43 03 57,124 08 45,SF COQUILLE RIVER AT MYRTLE POINT OR,NOAA_HADS
14327000,MYNO3,1694445E,MFR,OR,43.068178,-124.107844,43 04 05.44,124 06 28.24,N FK COQUILLE R NR MYRTLE POINT OR,NOAA_HADS
14327055,COQO3,16952342,MFR,OR,43.157942,-124.181794,43 09 28.59,124 10 54.46,COQUILLE RIVER AT COQUILLE OR,NOAA_HADS
14332000,SRPO3,DDDE1354,MFR,OR,42.706389,-122.388611,42 42 23,122 23 19,SOUTH FORK ROGUE RIVER NEAR PROSPECT OR,NOAA_HADS
14335040,LOSO3,CE806E5E,MFR,OR,42.671111,-122.673611,42 40 16,122 40 25,LOST CREEK LAKE NEAR MCLEOD OR,NOAA_HADS
14335072,RFHO3,CE730EA2,MFR,OR,42.665833,-122.686389,42 39 57,122 41 11,ROGUE R AT COLE M RIVERS F HATCHERY NR MCLEOD OR,NOAA_HADS
14337500,MLBO3,CE807D28,MFR,OR,42.651389,-122.690278,42 39 05,122 41 25,BIG BUTTE CREEK NEAR MCLEOD OR,NOAA_HADS
14337600,MCLO3,CE8073FA,MFR,OR,42.655556,-122.713889,42 39 20,122 42 50,ROGUE RIVER NEAR MCLEOD OR,NOAA_HADS
